rfMRI_Rest1_AP_PhysioLog,/data/experiments/HCPIntradb_E92656/scans/17
tfMRI_CuedtsBas1_AP_PhysioLog,/data/experiments/HCPIntradb_E92656/scans/20
tfMRI_CuedtsBas2_PA_PhysioLog,/data/experiments/HCPIntradb_E92656/scans/23
tfMRI_StroopTest_AP_PhysioLog,/data/experiments/HCPIntradb_E92656/scans/26
tfMRI_StroopBas1_AP_PhysioLog,/data/experiments/HCPIntradb_E92656/scans/29
tfMRI_StroopBas2_PA_PhysioLog,/data/experiments/HCPIntradb_E92656/scans/32
rfMRI_Rest2_PA_PhysioLog,/data/experiments/HCPIntradb_E92656/scans/35
tfMRI_SternBas1_AP_PhysioLog,/data/experiments/HCPIntradb_E92656/scans/38
tfMRI_SternBas2_PA_PhysioLog,/data/experiments/HCPIntradb_E92656/scans/41
tfMRI_AxcptBas1_AP_PhysioLog,/data/experiments/HCPIntradb_E92656/scans/44
tfMRI_AxcptBas2_PA_PhysioLog,/data/experiments/HCPIntradb_E92656/scans/47
